Time,PV,OP,SP,ts
840,64.3311,36.8254,66,12.0
851,64.6601,37.0158,66,12.0
862,64.1431,36.6996,66,12.0
873,64.5943,36.9642,66,12.0
887,64.3969,36.8375,66,12.0
898,63.6072,36.3565,66,12.0
910,64.1619,36.6825,66,12.0
920,64.7447,37.0246,66,12.0
932,63.8892,36.5066,66,12.0
944,64.7353,37.0092,66,12.0
958,65.1584,37.2566,66,12.0
969,64.0866,36.6082,66,12.0
979,64.961,37.1285,66,12.0
990,64.8858,37.0794,66,12.0
1001,64.6037,36.9073,66,12.0
1012,65.4781,37.4283,66,12.0
1024,64.5849,36.8884,66,12.0
1035,65.1772,37.2397,66,12.0
1046,65.196,37.2482,66,12.0
1057,65.1208,37.201,66,12.0
1068,65.3088,37.3111,66,12.0
1079,65.3652,37.3424,66,12.0
1091,65.1772,37.2267,66,12.0
1102,65.8729,37.6419,66,12.0
1112,65.4311,37.3762,66,12.0
1125,65.9199,37.6692,66,12.0
1136,65.5721,37.4594,66,12.0
1147,65.8729,37.64,66,12.0
1158,65.9763,37.7018,66,12.0
1168,65.4687,37.3964,66,12.0
1179,66.4652,37.9949,66,12.0
1190,66.5122,38.0239,66,12.0
1202,65.8917,37.6533,66,12.0
1213,66.0139,37.7271,66,12.0
1224,66.2302,37.8569,66,12.0
1235,66.7755,38.1861,66,12.0
1247,67.0293,38.3406,66,12.0
1259,66.343,37.9321,66,12.0
1270,66.8225,38.2224,66,12.0
1281,67.2173,38.4624,66,12.0
1292,66.9259,38.2917,66,12.0
1304,67.4806,38.629,66,12.0
1316,67.4242,38.599,66,12.0
1327,67.0763,38.3956,66,12.0
1338,67.819,38.8463,66,12.0
1349,67.1891,38.4718,66,12.0
1359,67.3772,38.5897,66,12.0
1371,68.0447,38.9956,66,12.0
1382,67.2079,38.4998,66,12.0
1393,67.3208,38.5712,66,12.0
1403,67.5558,38.7184,66,12.0
1414,67.7344,38.8301,66,12.0
1427,67.5464,38.7253,66,12.0
1439,68.0165,39.0145,66,12.0
1450,67.7438,38.8569,66,12.0
1461,67.9977,39.0161,66,12.0
1472,68.543,39.3507,66,12.0
1485,67.6028,38.7944,66,12.0
1498,67.6592,38.8379,66,12.0
1509,67.9507,39.0198,66,12.0
1520,67.6028,38.8183,66,12.0
1531,68.0729,39.1078,66,12.0
1541,68.1105,39.1366,66,12.0
1552,67.631,38.8567,66,12.0
1563,68.5618,39.4237,66,12.0
1574,67.9883,39.0872,66,12.0
1585,68.4959,39.4014,66,12.0
1596,68.6652,39.5116,66,12.0
1607,67.9036,39.0634,66,12.0
1620,68.4583,39.4058,66,12.0
1630,68.7216,39.5724,66,12.0
1641,68.0447,39.1752,66,12.0
1653,68.5335,39.4771,66,12.0
1665,68.1105,39.2317,66,12.0
1677,67.7532,39.0267,66,12.0
1687,68.5712,39.5247,66,12.0
1698,67.9789,39.1766,66,12.0
1710,68.5053,39.5015,66,12.0
1721,68.0541,39.2377,66,12.0
1731,67.8096,39.0991,66,12.0
1743,68.2609,39.3771,66,12.0
1753,67.9224,39.1811,66,12.0
1764,68.0729,39.2783,66,12.0
1775,67.6968,39.0589,66,12.0
1787,67.631,39.0271,66,12.0
1801,67.7908,39.1312,66,12.0
1812,67.8284,39.1598,66,12.0
1823,66.8037,38.5505,66,12.0
1834,68.2891,39.4479,66,12.0
1846,67.4618,38.9573,66,12.0
1857,67.5464,39.0144,66,12.0
1867,67.7908,39.1657,66,12.0
1878,67.1139,38.7647,66,12.0
1889,67.6968,39.1194,66,12.0
1900,66.8037,38.5884,66,12.0
1911,66.9447,38.6775,66,12.0
1922,67.0199,38.7257,66,12.0
1933,66.6814,38.5271,66,12.0
1944,66.9165,38.6711,66,12.0
1955,66.5216,38.4362,66,12.0
1967,66.296,38.3039,66,12.0
1981,66.7755,38.5941,66,12.0
1992,66.3524,38.3414,66,12.0
2003,65.9951,38.1288,66,12.0
2014,66.5028,38.4338,66,12.0
2026,66.061,38.1695,66,12.0
2041,65.6943,37.9498,66,12.0
2052,66.1738,38.2365,66,12.0
2063,65.9105,38.078,66,12.0
2074,66.0892,38.1856,66,12.0
2086,65.8447,38.0378,66,12.0
2100,65.6097,37.8947,66,12.0
2111,65.2242,37.6614,66,12.0
2122,65.9857,38.1169,66,12.0
2134,64.8388,37.4257,66,12.0
2146,65.008,37.5239,66,12.0
2158,65.3276,37.7121,66,12.0
2169,64.8106,37.3979,66,12.0
2180,65.0926,37.5643,66,12.0
2191,64.7353,37.3444,66,12.0
2213,64.9704,37.4767,66,12.0
2224,63.6448,36.6744,66,12.0
2235,64.8388,37.3855,66,12.0
2246,64.1055,36.9389,66,12.0
2257,64.6789,37.2771,66,12.0
2268,64.3875,37.0951,66,12.0
2279,64.1619,36.9531,66,12.0
2291,64.2089,36.9726,66,12.0
2302,63.5884,36.5925,66,12.0
2313,64.1243,36.9061,66,12.0
2325,63.6166,36.5927,66,12.0
2339,63.4661,36.4921,66,12.0
2350,63.6636,36.6015,66,12.0
2361,63.72,36.6279,66,12.0
2372,63.8328,36.6862,66,12.0
2385,63.1559,36.2702,66,12.0
2398,63.4473,36.4342,66,12.0
2410,63.6354,36.5374,66,12.0
2421,63.7576,36.602,66,12.0
2431,63.8516,36.6499,66,12.0
2454,63.438,36.3834,66,12.0
2465,63.3815,36.3415,66,12.0
2476,63.1089,36.1675,66,12.0
2486,63.579,36.4409,66,12.0
2497,63.4191,36.3342,66,12.0
2508,63.5884,36.4291,66,12.0
2520,63.7388,36.5092,66,12.0
2531,63.0995,36.116,66,12.0
2542,63.9456,36.6154,66,12.0
2553,63.7482,36.4873,66,12.0
2566,62.9961,36.0264,66,12.0
2578,63.9832,36.6088,66,12.0
2589,63.438,36.2729,66,12.0
2600,63.5414,36.3265,66,12.0
2612,63.8234,36.4856,66,12.0
2632,64.5003,36.8779,66,12.0
2643,64.0208,36.5821,66,12.0
2654,64.3311,36.7628,66,12.0
2665,63.8046,36.4387,66,12.0
2675,63.6918,36.3644,66,12.0
2687,64.6225,36.916,66,12.0
2698,64.5191,36.8478,66,12.0
2709,64.4815,36.8202,66,12.0
2720,64.2841,36.6949,66,12.0
2731,64.4721,36.8022,66,12.0
2741,64.6507,36.9035,66,12.0
2765,64.914,37.0509,66,12.0
2776,64.914,37.0452,66,12.0
2787,64.8012,36.9743,66,12.0
2798,65.149,37.1781,66,12.0
2810,64.5943,36.8402,66,12.0
2822,65.4593,37.3559,66,12.0
2833,65.5721,37.4207,66,12.0
2843,64.4533,36.7457,66,12.0
2854,65.9387,37.6346,66,12.0
2866,65.2054,37.192,66,12.0
2879,65.196,37.1841,66,12.0
2890,65.8259,37.5597,66,12.0
2901,65.384,37.293,66,12.0
2912,66.0139,37.6711,66,12.0
2925,66.0139,37.6699,66,12.0
2938,65.3558,37.2737,66,12.0
2948,66.2584,37.8159,66,12.0
2959,66.39,37.8949,66,12.0
2970,65.8353,37.5631,66,12.0
2981,66.8789,38.1898,66,12.0
2992,66.437,37.9264,66,12.0
3003,66.7379,38.1091,66,12.0
3014,66.2678,37.8285,66,12.0
3025,67.2267,38.407,66,12.0
3035,66.4652,37.9517,66,12.0
3049,66.7003,38.0969,66,12.0
3061,67.1609,38.3767,66,12.0
3073,67.0293,38.3008,66,12.0
3083,67.2173,38.4177,66,12.0
3096,67.6592,38.6887,66,12.0
3107,67.1891,38.4109,66,12.0
3121,67.866,38.8242,66,12.0
3131,67.8284,38.8078,66,12.0
3144,67.2643,38.475,66,12.0
3154,67.8378,38.8254,66,12.0
3167,67.8284,38.8259,66,12.0
3178,67.4712,38.6192,66,12.0
3192,68.1105,39.0115,66,12.0
3203,67.9883,38.9444,66,12.0
3215,68.0917,39.0151,66,12.0
3226,68.4771,39.2557,66,12.0
3241,68.3643,39.1976,66,12.0
3252,68.0823,39.0375,66,12.0
3264,68.1951,39.1136,66,12.0
3275,68.543,39.332,66,12.0
3287,68.1387,39.0987,66,12.0
3299,68.2139,39.1537,66,12.0
3312,69.0412,39.6616,66,12.0
3323,69.2669,39.8071,66,12.0
3335,68.3079,39.2441,66,12.0
3346,68.7874,39.5433,66,12.0
3360,69.4173,39.9337,66,12.0
3371,68.4301,39.353,66,12.0
3381,68.778,39.5713,66,12.0
3392,68.7592,39.5695,66,12.0
3406,68.919,39.678,66,12.0
3418,69.2951,39.9175,66,12.0
3429,69.8874,40.2852,66,12.0
3440,69.1164,39.8344,66,12.0
3451,69.4173,40.028,66,12.0
3462,69.7933,40.2654,66,12.0
3485,69.972,40.4014,66,12.0
3496,68.8908,39.7639,66,12.0
3507,69.7463,40.2894,66,12.0
3518,69.5301,40.1732,66,12.0
3529,69.5395,40.1924,66,12.0
3540,70.0942,40.5384,66,12.0
3551,69.013,39.9043,66,12.0
3562,69.8874,40.4403,66,12.0
3574,69.4455,40.1899,66,12.0
3587,69.248,40.0864,66,12.0
3600,69.7557,40.4081,66,12.0
3611,69.6711,40.3692,66,12.0
3622,69.5771,40.3272,66,12.0
3633,69.7181,40.425,66,12.0
3646,69.3609,40.2253,66,12.0
3659,69.9062,40.5691,66,12.0
3669,69.6711,40.4408,66,12.0
3680,69.0882,40.1026,66,12.0
3692,70.1694,40.7657,66,12.0
3704,69.7087,40.5029,66,12.0
3717,69.2763,40.2594,66,12.0
3728,70.0002,40.707,66,12.0
3738,69.3891,40.3524,66,12.0
3749,69.5583,40.4662,66,12.0
3760,70.1036,40.8064,66,12.0
3771,69.248,40.3058,66,12.0
3785,69.5677,40.5142,66,12.0
3796,69.8592,40.7018,66,12.0
3807,69.2198,40.3309,66,12.0
3818,69.878,40.7394,66,12.0
3830,69.878,40.7532,66,12.0
3842,69.0224,40.2533,66,12.0
3853,69.7933,40.7286,66,12.0
3864,69.248,40.4124,66,12.0
3874,69.1728,40.3794,66,12.0
3886,69.7557,40.7412,66,12.0
3898,69.1541,40.3929,66,12.0
3909,68.8532,40.225,66,12.0
3919,69.7463,40.772,66,12.0
3930,69.3421,40.5407,66,12.0
3941,69.8968,40.8858,66,12.0
3952,69.2951,40.536,66,12.0
3963,68.8344,40.2728,66,12.0
3974,69.6523,40.7741,66,12.0
3986,68.7498,40.2448,66,12.0
3996,69.1541,40.4999,66,12.0
4008,69.5771,40.7659,66,12.0
4019,68.5053,40.1341,66,12.0
4031,69.1917,40.5588,66,12.0
4042,69.2857,40.6259,66,12.0
4053,69.0506,40.4951,66,12.0
4066,69.4173,40.7289,66,12.0
4079,69.3891,40.7248,66,12.0
4090,68.2045,40.0238,66,12.0
4101,68.7592,40.3676,66,12.0
4113,69.06,40.5591,66,12.0
4128,68.4959,40.2336,66,12.0
4139,68.3925,40.1825,66,12.0
4150,69.0788,40.6031,66,12.0
4160,68.2139,40.0934,66,12.0
4172,68.7968,40.4528,66,12.0
4184,68.919,40.5356,66,12.0
4197,68.0165,40.0048,66,12.0
4207,68.4677,40.2848,66,12.0
4218,68.5524,40.3436,66,12.0
4229,67.725,39.8551,66,12.0
4240,68.5994,40.3887,66,12.0
4251,68.2233,40.1707,66,12.0
4262,67.9224,39.999,66,12.0
4273,68.3361,40.2544,66,12.0
4283,67.8472,39.9682,66,12.0
4294,67.9601,40.0431,66,12.0
4306,68.2421,40.2199,66,12.0
4318,67.4524,39.7545,66,12.0
4329,67.7626,39.9472,66,12.0
4341,68.3549,40.3096,66,12.0
4351,67.3395,39.7072,66,12.0
4373,67.8472,40.0245,66,12.0
4384,67.5182,39.8339,66,12.0
4395,67.6122,39.8954,66,12.0
4406,67.4054,39.7771,66,12.0
4417,67.678,39.9476,66,12.0
4428,67.8942,40.083,66,12.0
4439,67.1703,39.6537,66,12.0
4451,67.7908,40.0324,66,12.0
4462,67.9036,40.106,66,12.0
4475,66.9071,39.5138,66,12.0
4486,67.4148,39.8242,66,12.0
4497,67.1797,39.6864,66,12.0
4510,67.0481,39.6128,66,12.0
4521,67.0481,39.6176,66,12.0
4533,67.2362,39.7343,66,12.0
4546,66.7285,39.4338,66,12.0
4558,67.5464,39.9302,66,12.0
4569,67.4712,39.889,66,12.0
4579,67.0105,39.6175,66,12.0
4591,67.5558,39.9491,66,12.0
4602,66.9541,39.5923,66,12.0
4621,66.8883,39.5599,66,12.0
4632,66.155,39.1237,66,12.0
4643,67.3208,39.8267,66,12.0
4655,66.5028,39.3392,66,12.0
4667,66.7191,39.4728,66,12.0
4679,67.0481,39.6727,66,12.0
4690,66.6627,39.4438,66,12.0
4701,66.7097,39.4759,66,12.0
4711,67.1891,39.7658,66,12.0
4733,67.0669,39.6992,66,12.0
4744,66.6814,39.4699,66,12.0
4755,66.7661,39.524,66,12.0
4766,67.0575,39.702,66,12.0
4776,66.5028,39.3726,66,12.0
4787,67.0387,39.6983,66,12.0
4798,66.7567,39.5318,66,12.0
4811,66.6062,39.4462,66,12.0
4822,67.0763,39.7311,66,12.0
4833,66.8413,39.592,66,12.0
4845,66.4746,39.3757,66,12.0
4859,66.578,39.441,66,12.0
4869,67.0763,39.7422,66,12.0
4883,66.7379,39.5424,66,12.0
4894,66.5592,39.4381,66,12.0
4907,67.49,40.0003,66,12.0
4919,66.5122,39.4166,66,12.0
4931,66.8695,39.635,66,12.0
4943,67.2925,39.8929,66,12.0
4955,66.6909,39.5346,66,12.0
4967,66.4934,39.4199,66,12.0
4983,66.4934,39.4235,66,12.0
4994,66.8413,39.6347,66,12.0
5004,66.484,39.4231,66,12.0
5016,67.1045,39.7991,66,12.0
5028,67.1515,39.8303,66,12.0
5039,66.4276,39.3985,66,12.0
5053,66.7661,39.6049,66,12.0
5064,66.7755,39.6124,66,12.0
5076,66.2302,39.2874,66,12.0
5087,66.7473,39.6011,66,12.0
5101,66.6062,39.5177,66,12.0
5112,66.1738,39.2586,66,12.0
5123,66.5122,39.4638,66,12.0
5135,66.6438,39.5435,66,12.0
5146,66.061,39.1945,66,12.0
5160,65.7507,39.0089,66,12.0
5171,66.0045,39.16,66,12.0
5182,66.2678,39.3186,66,12.0
5193,65.9199,39.1101,66,12.0
5205,65.3182,38.749,66,12.0
5218,65.8447,39.0634,66,12.0
5229,65.2524,38.7057,66,12.0
5241,65.8447,39.0589,66,12.0
5251,64.6883,38.3614,66,12.0
5271,64.7447,38.3879,66,12.0
5282,64.5661,38.2765,66,12.0
5293,65.1678,38.6329,66,12.0
5304,64.2183,38.0591,66,12.0
5314,64.1807,38.0312,66,12.0
5328,64.7072,38.3396,66,12.0
5340,63.6636,37.7058,66,12.0
5352,63.6166,37.669,66,12.0
5363,64.2277,38.0282,66,12.0
5375,63.9926,37.8784,66,12.0
5387,63.6072,37.6395,66,12.0
5398,64.0396,37.8913,66,12.0
5411,63.4286,37.514,66,12.0
5422,63.8328,37.7487,66,12.0
5434,64.0114,37.8466,66,12.0
5447,63.7576,37.6835,66,12.0
5458,63.3063,37.4043,66,12.0
5469,63.3627,37.4271,66,12.0
5481,64.1055,37.8637,66,12.0
5491,63.2875,37.3648,66,12.0
5505,63.3251,37.3756,66,12.0
5519,63.0807,37.2154,66,12.0
5531,63.0149,37.1641,66,12.0
5542,62.9021,37.0852,66,12.0
5553,63.5037,37.4356,66,12.0
5565,62.8833,37.0524,66,12.0
5579,63.1653,37.209,66,12.0
5589,62.5354,36.8199,66,12.0
5603,63.0995,37.1426,66,12.0
5616,62.0935,36.5262,66,12.0
5627,63.3533,37.2697,66,12.0
5642,63.4191,37.2952,66,12.0
5653,62.761,36.889,66,12.0
5664,63.72,37.4548,66,12.0
5674,63.0901,37.0663,66,12.0
5686,63.1277,37.0791,66,12.0
5699,63.2875,37.1622,66,12.0
5710,63.2499,37.128,66,12.0
5721,62.714,36.7958,66,12.0
5731,63.0055,36.9586,66,12.0
5753,62.6106,36.6974,66,12.0
5765,62.432,36.5765,66,12.0
5776,62.667,36.7048,66,12.0
5787,62.4226,36.5458,66,12.0
5799,62.526,36.5947,66,12.0
5810,62.5166,36.5755,66,12.0
5822,62.291,36.4266,66,12.0
5833,62.3474,36.4472,66,12.0
5844,62.7704,36.6882,66,12.0
5855,62.2722,36.3757,66,12.0
5866,62.8739,36.7234,66,12.0
5878,62.2158,36.3148,66,12.0
5889,62.5166,36.4831,66,12.0
5899,62.8363,36.6626,66,12.0
5910,62.0935,36.2048,66,12.0
5921,62.714,36.5647,66,12.0
5932,62.6388,36.5056,66,12.0
5943,61.8585,36.0249,66,12.0
5955,62.5448,36.4218,66,12.0
5966,62.0747,36.1262,66,12.0
5976,62.0841,36.1196,66,12.0
5987,62.5166,36.3653,66,12.0
5998,62.2346,36.1834,66,12.0
6010,62.7798,36.4993,66,12.0
6020,62.9491,36.5879,66,12.0
6032,62.7798,36.4755,66,12.0
6044,62.7986,36.4733,66,12.0
6058,62.9679,36.5597,66,12.0
6069,62.6482,36.3571,66,12.0
6080,63.2499,36.7059,66,12.0
6090,62.6388,36.3281,66,12.0
6101,63.2217,36.6675,66,12.0
6112,62.9397,36.4856,66,12.0
6124,62.6388,36.293,66,12.0
6135,62.855,36.4114,66,12.0
6146,62.9397,36.4512,66,12.0
6157,63.3063,36.6602,66,12.0
6168,63.0337,36.4853,66,12.0
6180,62.5636,36.1929,66,12.0
6191,63.5131,36.7524,66,12.0
6202,63.1841,36.5447,66,12.0
6213,63.0995,36.4849,66,12.0
6227,64.2371,37.1563,66,12.0
6239,63.4567,36.6784,66,12.0
6249,63.6824,36.8064,66,12.0
6260,63.673,36.7922,66,12.0
6271,63.6918,36.7968,66,12.0
6283,64.049,37.003,66,12.0
6303,64.5567,37.2957,66,12.0
6314,64.2089,37.0807,66,12.0
6324,63.6542,36.7409,66,12.0
6335,64.2653,37.1001,66,12.0
6346,63.72,36.7658,66,12.0
6360,64.4909,37.2208,66,12.0
6370,64.3123,37.1071,66,12.0
6381,63.7294,36.7512,66,12.0
6392,64.6695,37.3093,66,12.0
6404,64.7447,37.3481,66,12.0
6418,64.6037,37.2587,66,12.0
6429,65.3088,37.6788,66,12.0
6440,64.7729,37.3532,66,12.0
6450,64.8388,37.3898,66,12.0
6461,65.5439,37.8104,66,12.0
6472,64.9234,37.4354,66,12.0
6483,65.6567,37.872,66,12.0
6494,65.9575,38.0507,66,12.0
6505,65.4028,37.7165,66,12.0
6516,66.2114,38.1997,66,12.0
6527,65.5439,37.799,66,12.0
6540,65.6661,37.8708,66,12.0
6551,66.249,38.2206,66,12.0
6563,65.6285,37.8478,66,12.0
6574,66.4746,38.3569,66,12.0
6588,66.1644,38.1704,66,12.0
6599,65.4969,37.7698,66,12.0
6610,66.0328,38.0921,66,12.0
6621,66.1174,38.1426,66,12.0
6632,65.8071,37.9574,66,12.0
6646,66.578,38.4213,66,12.0
6658,66.4464,38.343,66,12.0
6669,66.3994,38.3169,66,12.0
6681,66.0045,38.0799,66,12.0
6691,66.4934,38.3749,66,12.0
6710,66.5874,38.4371,66,12.0
6721,66.4182,38.3366,66,12.0
6732,66.5968,38.4485,66,12.0
6743,67.5182,39.0044,66,12.0
6753,67.2643,38.8563,66,12.0
6765,67.3678,38.9246,66,12.0
6777,67.631,39.0873,66,12.0
6790,67.5934,39.0725,66,12.0
6801,67.9601,39.2991,66,12.0
6814,67.6874,39.1423,66,12.0
6826,67.8472,39.2465,66,12.0
6839,68.4677,39.6272,66,12.0
6850,68.0729,39.3981,66,12.0
6862,68.1575,39.4582,66,12.0
6873,68.4959,39.6689,66,12.0
6885,67.9224,39.3328,66,12.0
6897,67.8472,39.2973,66,12.0
6908,68.8814,39.9263,66,12.0
6919,67.7344,39.2455,66,12.0
6930,68.3643,39.6318,66,12.0
6941,68.3455,39.6283,66,12.0
6952,67.8378,39.3328,66,12.0
6963,68.7498,39.8899,66,12.0
6974,68.1481,39.536,66,12.0
6985,68.1575,39.5504,66,12.0
6997,68.5241,39.7797,66,12.0
7008,67.8096,39.3598,66,12.0
7019,68.1199,39.5543,66,12.0
7029,68.0823,39.5387,66,12.0
7040,67.6592,39.292,66,12.0
7051,68.0917,39.5581,66,12.0
7063,67.725,39.3453,66,12.0
7082,67.5276,39.2378,66,12.0
7093,67.5464,39.256,66,12.0
7104,67.7062,39.358,66,12.0
7116,67.349,39.1491,66,12.0
7128,67.0481,38.9743,66,12.0
7139,67.7156,39.3793,66,12.0
7149,67.0011,38.9555,66,12.0
7160,67.2643,39.1177,66,12.0
7171,67.4336,39.2234,66,12.0
7182,67.1703,39.0706,66,12.0
7200,66.5216,38.6886,66,12.0
7211,67.3772,39.2051,66,12.0
7222,66.3148,38.5709,66,12.0
7233,66.7191,38.8168,66,12.0
7245,66.9823,38.9771,66,12.0
7258,66.6438,38.7764,66,12.0
7269,66.061,38.429,66,12.0
7280,66.6251,38.7684,66,12.0
7292,66.0986,38.4543,66,12.0
7304,66.7097,38.8228,66,12.0
7318,66.39,38.6325,66,12.0
7329,66.2584,38.555,66,12.0
7340,66.2678,38.5628,66,12.0
7351,66.1362,38.4831,66,12.0
7372,66.2208,38.5341,66,12.0
7384,66.1268,38.4778,66,12.0
7394,65.1114,37.8676,66,12.0
7405,65.9857,38.3909,66,12.0
7416,65.29,37.9722,66,12.0
7427,65.8729,38.3204,66,12.0
7439,65.7695,38.2561,66,12.0
7450,64.8952,37.7296,66,12.0
7461,65.5721,38.133,66,12.0
7472,65.3652,38.0059,66,12.0
7486,64.5849,37.5348,66,12.0
7498,65.4781,38.0678,66,12.0
7508,65.3652,37.9969,66,12.0
7519,65.3088,37.9614,66,12.0
7530,65.3935,38.008,66,12.0
7541,64.4251,37.4232,66,12.0
7565,64.4439,37.4242,66,12.0
7576,64.002,37.1526,66,12.0
7586,64.5943,37.5029,66,12.0
7597,64.5003,37.4409,66,12.0
7609,63.626,36.9088,66,12.0
7620,64.1243,37.2008,66,12.0
7630,63.7858,36.9892,66,12.0
7641,63.7764,36.9769,66,12.0
7652,63.6166,36.8709,66,12.0
7664,63.2687,36.6527,66,12.0
7677,63.3815,36.7097,66,12.0
7687,63.3627,36.6881,66,12.0
7698,62.9773,36.4473,66,12.0
7710,63.532,36.7681,66,12.0
7720,62.573,36.1821,66,12.0
7731,63.532,36.7466,66,12.0
7743,63.0713,36.4577,66,12.0
7754,62.5166,36.114,66,12.0
7765,63.0995,36.4526,66,12.0
7775,62.8833,36.3109,66,12.0
7787,62.7798,36.238,66,12.0
7801,63.532,36.6756,66,12.0
7812,63.0713,36.3884,66,12.0
7824,63.3345,36.5365,66,12.0
7834,63.4944,36.6218,66,12.0
7846,62.7892,36.1891,66,12.0
7858,63.1465,36.3918,66,12.0
7869,63.1559,36.3877,66,12.0
7880,62.7704,36.1466,66,12.0
7890,63.7012,36.6953,66,12.0
7902,63.0995,36.324,66,12.0
7921,63.72,36.6794,66,12.0
7932,62.9397,36.2033,66,12.0
7945,64.002,36.8288,66,12.0
7956,63.3439,36.4238,66,12.0
7967,63.9174,36.7599,66,12.0
7979,63.767,36.6591,66,12.0
7991,62.855,36.1016,66,12.0
8002,63.9644,36.7596,66,12.0
8013,63.4756,36.4565,66,12.0
8025,63.438,36.4257,66,12.0
8038,64.2559,36.9077,66,12.0
8049,64.0584,36.781,66,12.0
8061,63.3251,36.3328,66,12.0
8072,63.8422,36.6339,66,12.0
8084,63.3533,36.3302,66,12.0
8099,62.9209,36.0581,66,12.0
8109,63.8234,36.5911,66,12.0
8121,63.908,36.6331,66,12.0
8131,63.9926,36.6775,66,12.0
8144,64.9234,37.2289,66,12.0
8155,64.1431,36.754,66,12.0
8166,64.3123,36.8499,66,12.0
8177,64.7072,37.0803,66,12.0
8187,64.0396,36.6744,66,12.0
8198,64.9798,37.2327,66,12.0
8209,63.9174,36.5894,66,12.0
8220,64.5097,36.939,66,12.0
8231,64.9892,37.2199,66,12.0
8242,63.8422,36.526,66,12.0
8254,64.9328,37.1741,66,12.0
8266,64.5943,36.9649,66,12.0
8278,63.955,36.5754,66,12.0
8289,65.1678,37.2973,66,12.0
8300,64.2089,36.7173,66,12.0
8310,64.5285,36.9044,66,12.0
8321,64.6037,36.9439,66,12.0
8342,65.2618,37.3299,66,12.0
8353,64.4345,36.829,66,12.0
8363,64.5379,36.8863,66,12.0
8374,64.7918,37.0325,66,12.0
8387,64.2183,36.6838,66,12.0
8398,65.1396,37.2311,66,12.0
8411,65.1114,37.2084,66,12.0
8422,64.5473,36.8662,66,12.0
8433,65.4311,37.3926,66,12.0
8446,64.7542,36.9808,66,12.0
8457,64.6131,36.8922,66,12.0
8468,65.243,37.2658,66,12.0
8478,64.8764,37.0427,66,12.0
8489,65.2806,37.2822,66,12.0
8500,65.4875,37.4024,66,12.0
8510,65.3088,37.2941,66,12.0
8521,65.4405,37.3698,66,12.0
8532,64.7542,36.9548,66,12.0
8543,65.0644,37.137,66,12.0
8553,65.0832,37.1449,66,12.0
8565,65.29,37.2673,66,12.0
8578,65.2712,37.2532,66,12.0
8589,65.1772,37.1943,66,12.0
8600,65.6097,37.4522,66,12.0
8611,65.9669,37.6648,66,12.0
8633,66.0422,37.7076,66,12.0
8644,66.0422,37.7066,66,12.0
8654,65.7131,37.5096,66,12.0
8665,65.7977,37.559,66,12.0
8676,65.6943,37.4966,66,12.0
8687,66.4558,37.9535,66,12.0
8701,66.4182,37.9294,66,12.0
8712,65.7977,37.5573,66,12.0
8724,66.343,37.8845,66,12.0
